"","item_num","period","sub_id","int","target","alpha","difference","abs_diff","gamma","timeID","phase","slope_change","p","response"
"617",7392,2,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110867,0,0,0.25703683103481,1
"618",7392,3,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110868,0,0,0.261870903979072,1
"619",7392,4,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110869,0,0,0.266763248004315,1
"620",7392,5,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110870,0,0,0.271713346766694,1
"621",7392,6,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110871,1,0,0.330765672965631,0
"622",7392,7,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110872,1,1,0.365508914242352,0
"623",7392,8,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110873,1,2,0.401710982239167,1
"624",7392,9,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110874,1,3,0.4390177159158,1
"625",7392,10,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110875,1,4,0.477026673606832,1
"626",7392,11,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110876,1,5,0.515303581744909,0
"627",7392,12,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110877,1,6,0.553401787032801,0
"628",7392,13,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110878,1,7,0.590882906846795,0
"629",7392,14,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110879,1,8,0.627336677276136,1
"630",7392,15,"107",-2.37840710764694,54,-1.49466538528118,-0.183741722365769,0.183741722365769,0.678492345847189,110880,1,9,0.662398129406367,1
"631",7393,1,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110881,0,0,0.248554363985401,0
"632",7393,2,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110882,0,0,0.253283292808775,1
"633",7393,3,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110883,0,0,0.258071293833559,1
"634",7393,4,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110884,0,0,0.262917937134297,0
"635",7393,5,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110885,0,0,0.267822744621553,0
"636",7393,6,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110886,1,0,0.326408481357207,1
"637",7393,7,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110887,1,1,0.360940887670633,1
"638",7393,8,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110888,1,2,0.396973586592697,0
"639",7393,9,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110889,1,3,0.434159625483343,1
"640",7393,10,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110890,1,4,0.472101944543171,0
"641",7393,11,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110891,1,5,0.510369328990278,0
"642",7393,12,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110892,1,6,0.548515567746911,1
"643",7393,13,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110893,1,7,0.586100060754435,1
"644",7393,14,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110894,1,8,0.62270788140519,0
"645",7393,15,"107",-2.37840710764694,171,-1.47896571195501,-0.199441395691939,0.199441395691939,0.678492345847189,110895,1,9,0.657967389788916,1
"646",7394,1,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110896,0,0,0.244884696785389,0
"647",7394,2,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110897,0,0,0.249566995201197,1
"648",7394,3,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110898,0,0,0.254308669944521,1
"649",7394,4,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110899,0,0,0.259109328404743,1
"650",7394,5,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110900,0,0,0.26396853034845,0
"651",7394,6,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110901,1,0,0.322082042317133,0
"652",7394,7,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110902,1,1,0.356398911328277,0
"653",7394,8,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110903,1,2,0.392256498898409,0
"654",7394,9,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110904,1,3,0.429315250906633,0
"655",7394,10,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110905,1,4,0.467183754995746,1
"656",7394,11,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110906,1,5,0.505434175259227,1
"657",7394,12,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110907,1,6,0.543621087924373,1
"658",7394,13,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110908,1,7,0.581302012007043,1
"659",7394,14,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110909,1,8,0.618057654019252,1
"660",7394,15,"107",-2.37840710764694,157,-1.46326960154357,-0.215137506103379,0.215137506103379,0.678492345847189,110910,1,9,0.653509932661851,1
"661",7395,1,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110911,0,0,0.244593285571504,1
"662",7395,2,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110912,0,0,0.249271851429325,1
"663",7395,3,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110913,0,0,0.254009816647105,0
"664",7395,4,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110914,0,0,0.25880679157416,0
"665",7395,5,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110915,0,0,0.263662338981861,0
"666",7395,6,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110916,1,0,0.321737908121485,0
"667",7395,7,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110917,1,1,0.356037367619517,0
"668",7395,8,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110918,1,2,0.391880728394364,0
"669",7395,9,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110919,1,3,0.428929034988618,0
"670",7395,10,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110920,1,4,0.46679133719222,0
"671",7395,11,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110921,1,5,0.505040082543806,1
"672",7395,12,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110922,1,6,0.543229924975035,1
"673",7395,13,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110923,1,7,0.580918247902854,1
"674",7395,14,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110924,1,8,0.617685422092472,1
"675",7395,15,"107",-2.37840710764694,445,-1.46201638699183,-0.216390720655118,0.216390720655118,0.678492345847189,110925,1,9,0.653152862072,0
"676",7396,1,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110926,0,0,0.361430278528383,0
"677",7396,2,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110927,0,0,0.367257174680312,0
"678",7396,3,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110928,0,0,0.373123120637286,0
"679",7396,4,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110929,0,0,0.379026635347068,0
"680",7396,5,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110930,0,0,0.384966194800111,1
"681",7396,6,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110931,1,0,0.453311734234776,0
"682",7396,7,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110932,1,1,0.491474028406827,0
"683",7396,8,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110933,1,2,0.529735945981911,0
"684",7396,9,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110934,1,3,0.567651529655372,0
"685",7396,10,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110935,1,4,0.604790789586389,0
"686",7396,11,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110936,1,5,0.640758744841362,0
"687",7396,12,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110937,1,6,0.675211184653636,0
"688",7396,13,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110938,1,7,0.707865923991616,0
"689",7396,14,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110939,1,8,0.738508985430748,1
"690",7396,15,"107",-2.37840710764694,227,-1.90597331640537,0.227566208758423,0.227566208758423,0.678492345847189,110940,1,9,0.766995801175077,0
"691",7397,1,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110941,0,0,0.22687934499482,0
"692",7397,2,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110942,0,0,0.231322837523353,0
"693",7397,3,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110943,0,0,0.235826810992576,0
"694",7397,4,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110944,0,0,0.240391054067306,0
"695",7397,5,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110945,0,0,0.245015311063351,0
"696",7397,6,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110946,1,0,0.300660676942528,0
"697",7397,7,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110947,1,1,0.333819050190372,1
"698",7397,8,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110948,1,2,0.368706316210427,0
"699",7397,9,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110949,1,3,0.405022916925865,0
"700",7397,10,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110950,1,4,0.442409787496761,0
"701",7397,11,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110951,1,5,0.480460898433126,0
"702",7397,12,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110952,1,6,0.51874003716922,1
"703",7397,13,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110953,1,7,0.55680044680952,1
"704",7397,14,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110954,1,8,0.594205486629457,1
"705",7397,15,"107",-2.37840710764694,48,-1.38383098144575,-0.294576126201198,0.294576126201198,0.678492345847189,110955,1,9,0.630548312074934,1
"706",7398,1,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110956,0,0,0.219152178328167,0
"707",7398,2,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110957,0,0,0.223488080099997,0
"708",7398,3,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110958,0,0,0.227884731387297,0
"709",7398,4,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110959,0,0,0.232341997113007,0
"710",7398,5,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110960,0,0,0.236859699557524,0
"711",7398,6,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110961,1,0,0.291367664612102,0
"712",7398,7,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110962,1,1,0.323975943680247,0
"713",7398,8,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110963,1,2,0.358387924195305,0
"714",7398,9,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110964,1,3,0.39432302031184,1
"715",7398,10,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110965,1,4,0.431438409951391,0
"716",7398,11,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110966,1,5,0.469340171464833,0
"717",7398,12,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110967,1,6,0.507598947800778,1
"718",7398,13,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110968,1,7,0.545768927447125,0
"719",7398,14,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110969,1,8,0.583408412831778,1
"720",7398,15,"107",-2.37840710764694,463,-1.34838014935572,-0.330026958291225,0.330026958291225,0.678492345847189,110970,1,9,0.620099989065127,1
"721",7399,1,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110971,0,0,0.215678955455095,1
"722",7399,2,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110972,0,0,0.219965497625286,0
"723",7399,3,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110973,0,0,0.224312868270607,0
"724",7399,4,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110974,0,0,0.228720966165893,0
"725",7399,5,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110975,0,0,0.233189648266275,0
"726",7399,6,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110976,1,0,0.287170849888403,0
"727",7399,7,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110977,1,1,0.31952122441519,1
"728",7399,8,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110978,1,2,0.353707605724566,0
"729",7399,9,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110979,1,3,0.38945827087329,1
"730",7399,10,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110980,1,4,0.426438156116307,0
"731",7399,11,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110981,1,5,0.464259333628747,0
"732",7399,12,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110982,1,6,0.502496128725306,0
"733",7399,13,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110983,1,7,0.540703749600863,1
"734",7399,14,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110984,1,8,0.578438756498718,1
"735",7399,15,"107",-2.37840710764694,189,-1.33215317486344,-0.346253932783503,0.346253932783503,0.678492345847189,110985,1,9,0.615279399478007,0
"736",7400,1,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110986,0,0,0.209411248904009,0
"737",7400,2,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110987,0,0,0.213607148430614,0
"738",7400,3,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110988,0,0,0.2178639519144,0
"739",7400,4,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110989,0,0,0.222181618431308,1
"740",7400,5,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110990,0,0,0.226560066806499,1
"741",7400,6,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110991,1,0,0.279566103338031,0
"742",7400,7,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110992,1,1,0.311434074539418,0
"743",7400,8,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110993,1,2,0.345194123779787,0
"744",7400,9,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110994,1,3,0.380591026511745,0
"745",7400,10,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110995,1,4,0.417304429120409,0
"746",7400,11,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110996,1,5,0.454958094919659,0
"747",7400,12,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110997,1,6,0.493133966506604,0
"748",7400,13,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110998,1,7,0.531390073774869,1
"749",7400,14,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,110999,1,8,0.569280729076357,1
"750",7400,15,"107",-2.37840710764694,273,-1.30238333518217,-0.376023772464771,0.376023772464771,0.678492345847189,111000,1,9,0.606377083562184,1
"751",7401,1,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111001,0,0,0.207620923852874,1
"752",7401,2,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111002,0,0,0.21179056103488,0
"753",7401,3,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111003,0,0,0.216021107672425,0
"754",7401,4,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111004,0,0,0.220312539860783,0
"755",7401,5,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111005,0,0,0.224664793911861,0
"756",7401,6,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111006,1,0,0.277386439579524,0
"757",7401,7,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111007,1,1,0.309112555172339,0
"758",7401,8,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111008,1,2,0.342746214192274,0
"759",7401,9,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111009,1,3,0.378037020220282,0
"760",7401,10,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111010,1,4,0.414668987429325,0
"761",7401,11,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111011,1,5,0.452269426396269,0
"762",7401,12,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111012,1,6,0.490422689553889,0
"763",7401,13,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111013,1,7,0.528687852219183,0
"764",7401,14,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111014,1,8,0.566618806456349,0
"765",7401,15,"107",-2.37840710764694,466,-1.29376007003094,-0.384647037616007,0.384647037616007,0.678492345847189,111015,1,9,0.603784858344962,1
"766",7402,1,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111016,0,0,0.204463763036938,0
"767",7402,2,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111017,0,0,0.208586685979512,0
"768",7402,3,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111018,0,0,0.212770510440662,0
"769",7402,4,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111019,0,0,0.217015242285779,0
"770",7402,5,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111020,0,0,0.22132084844132,0
"771",7402,6,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111021,1,0,0.273534621510912,0
"772",7402,7,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111022,1,1,0.305006136431699,1
"773",7402,8,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111023,1,2,0.338411843946473,0
"774",7402,9,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111024,1,3,0.373509982587776,1
"775",7402,10,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111025,1,4,0.409992446430307,0
"776",7402,11,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111026,1,5,0.44749302725395,0
"777",7402,12,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111027,1,6,0.485600584817164,1
"778",7402,13,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111028,1,7,0.523876305079186,1
"779",7402,14,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111029,1,8,0.561873589909064,1
"780",7402,15,"107",-2.37840710764694,258,-1.2784185247705,-0.399988582876445,0.399988582876445,0.678492345847189,111030,1,9,0.599158702112683,0
"781",7403,1,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111031,0,0,0.197431469744979,0
"782",7403,2,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111032,0,0,0.201448497440771,0
"783",7403,3,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111033,0,0,0.205526326900426,0
"784",7403,4,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111034,0,0,0.209665029083634,0
"785",7403,5,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111035,0,0,0.213864637981074,0
"786",7403,6,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111036,1,0,0.264917807790934,0
"787",7403,7,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111037,1,1,0.295801595933412,0
"788",7403,8,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111038,1,2,0.328675940327901,0
"789",7403,9,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111039,1,3,0.363318843966207,0
"790",7403,10,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111040,1,4,0.399440553953499,0
"791",7403,11,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111041,1,5,0.436690335746305,0
"792",7403,12,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111042,1,6,0.474668290466716,0
"793",7403,13,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111043,1,7,0.512941568609631,0
"794",7403,14,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111044,1,8,0.551063685450856,0
"795",7403,15,"107",-2.37840710764694,392,-1.24360129538869,-0.434805812258255,0.434805812258255,0.678492345847189,111045,1,9,0.588595155022806,0
"796",7404,1,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111046,0,0,0.196317245308103,0
"797",7404,2,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111047,0,0,0.200317260951014,1
"798",7404,3,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111048,0,0,0.204378052013276,1
"799",7404,4,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111049,0,0,0.208499699601944,0
"800",7404,5,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111050,0,0,0.212682248178012,0
"801",7404,6,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111051,1,0,0.263547786313179,0
"802",7404,7,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111052,1,1,0.294335811037135,0
"803",7404,8,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111053,1,2,0.327122926594413,0
"804",7404,9,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111054,1,3,0.361690331838054,0
"805",7404,10,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111055,1,4,0.397751281535924,1
"806",7404,11,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111056,1,5,0.434957624272957,0
"807",7404,12,"107",-2.37840710764694,192,-1.23799958906879,-0.440407518578152,0.440407518578152,0.678492345847189,111057,1,6,0.472911396718797,1
